filename,split
2447_IM-0983-1001.dcm.png,train
2449_IM-0984-1001.dcm.png,train
2456_IM-0989-1001.dcm.png,train
2458_IM-0990-1001.dcm.png,train
2459_IM-0991-1001.dcm.png,train
2462_IM-0995-1001.dcm.png,train
2466_IM-0997-1001.dcm.png,train
2467_IM-0997-1001.dcm.png,train
2469_IM-0999-1001.dcm.png,train
2470_IM-1001-1001.dcm.png,train
2470_IM-1001-3001.dcm.png,train
2471_IM-1002-1001.dcm.png,train
2473_IM-1003-1001.dcm.png,train
2474_IM-1003-1001.dcm.png,train
2475_IM-1004-1001.dcm.png,train
2477_IM-1006-1001.dcm.png,train
2483_IM-1012-1001.dcm.png,train
2484_IM-1012-1001.dcm.png,train
2487_IM-1014-1001.dcm.png,train
2489_IM-1016-1001.dcm.png,train
2491_IM-1017-1001.dcm.png,train
2493_IM-1019-8001.dcm.png,train
2501_IM-1027-1001.dcm.png,train
2502_IM-1027-1001-0002.dcm.png,train
2503_IM-1028-1001.dcm.png,train
2505_IM-1029-1001.dcm.png,train
2506_IM-1029-1001.dcm.png,train
2507_IM-1030-3001.dcm.png,train
2509_IM-1031-1001.dcm.png,train
2510_IM-1033-1001.dcm.png,train
2511_IM-1034-1001.dcm.png,train
2513_IM-1035-1001.dcm.png,train
2516_IM-1036-1001.dcm.png,train
2517_IM-1036-1001.dcm.png,train
2518_IM-1036-1001.dcm.png,train
2519_IM-1037-1001.dcm.png,train
2520_IM-1039-27001.dcm.png,train
2523_IM-1041-1001.dcm.png,train
2524_IM-1042-1001.dcm.png,train
2527_IM-1043-1001.dcm.png,train
2528_IM-1044-1001.dcm.png,train
2530_IM-1045-1001.dcm.png,train
2531_IM-1045-1001.dcm.png,train
2532_IM-1046-1001.dcm.png,train
2533_IM-1047-1001.dcm.png,train
2536_IM-1049-1001.dcm.png,train
2537_IM-1049-1001.dcm.png,train
2538_IM-1050-1001.dcm.png,train
2539_IM-1050-1001.dcm.png,train
2539_IM-1050-3001.dcm.png,train
2540_IM-1052-1001.dcm.png,train
2541_IM-1053-3001.dcm.png,train
2542_IM-1053-1001.dcm.png,train
2544_IM-1054-1001.dcm.png,train
2545_IM-1054-1001.dcm.png,train
2546_IM-1055-1001.dcm.png,train
2547_IM-1055-4004.dcm.png,train
2549_IM-1057-1001.dcm.png,train
2551_IM-1058-1001.dcm.png,train
2552_IM-1058-1001.dcm.png,train
2555_IM-1060-1001.dcm.png,train
2558_IM-1062-10001.dcm.png,train
2559_IM-1063-1001.dcm.png,train
2560_IM-1064-1001.dcm.png,train
2560_IM-1064-3001.dcm.png,train
2561_IM-1064-1001.dcm.png,train
2564_IM-1067-1001.dcm.png,train
2567_IM-1069-2002.dcm.png,train
2568_IM-1070-1001.dcm.png,train
2569_IM-1071-1001.dcm.png,train
2570_IM-1073-1001.dcm.png,train
2572_IM-1073-1001.dcm.png,train
2575_IM-1075-1001.dcm.png,train
2577_IM-1077-1001.dcm.png,train
2579_IM-1078-1001.dcm.png,train
2580_IM-1078-1001.dcm.png,train
2583_IM-1081-1001.dcm.png,train
2584_IM-1081-1001.dcm.png,train
2585_IM-1082-1001.dcm.png,train
2588_IM-1083-1001.dcm.png,train
2589_IM-1083-1001.dcm.png,train
2590_IM-1083-1001.dcm.png,train
2592_IM-1084-1001.dcm.png,train
2594_IM-1085-1001.dcm.png,train
2595_IM-1086-1001.dcm.png,train
2596_IM-1086-1001.dcm.png,train
2599_IM-1089-1001.dcm.png,train
2600_IM-1091-1001.dcm.png,train
2608_IM-1098-2001.dcm.png,train
2610_IM-1101-1001.dcm.png,train
2612_IM-1103-1001.dcm.png,train
2616_IM-1106-1001.dcm.png,train
2617_IM-1106-1001.dcm.png,train
2618_IM-1107-2001.dcm.png,train
2622_IM-1110-1001.dcm.png,train
2623_IM-1111-1001.dcm.png,train
2624_IM-1111-1001.dcm.png,train
2627_IM-1114-3001.dcm.png,train
2629_IM-1116-1001.dcm.png,train
2631_IM-1118-1001.dcm.png,train
2633_IM-1120-2002.dcm.png,train
2639_IM-1124-2001.dcm.png,train
2643_IM-1129-1001.dcm.png,train
2644_IM-1130-1001.dcm.png,train
2645_IM-1131-2001.dcm.png,train
2647_IM-1132-1001.dcm.png,train
2651_IM-1136-1001.dcm.png,train
2652_IM-1136-1001.dcm.png,train
2655_IM-1137-1001.dcm.png,train
2659_IM-1140-1001.dcm.png,train
2661_IM-1142-1001.dcm.png,train
2662_IM-1143-2002.dcm.png,train
2665_IM-1145-1001.dcm.png,train
2667_IM-1146-1001.dcm.png,train
2670_IM-1148-1001.dcm.png,train
2672_IM-1148-1001.dcm.png,train
2673_IM-1149-1001.dcm.png,train
2680_IM-1154-1001.dcm.png,train
2683_IM-1156-1001.dcm.png,train
2684_IM-1157-1001.dcm.png,train
2686_IM-1158-1001.dcm.png,train
2688_IM-1159-4004.dcm.png,train
2689_IM-1160-1002001.dcm.png,train
2690_IM-1162-1003002.dcm.png,train
2695_IM-1166-1001.dcm.png,train
2698_IM-1167-1001.dcm.png,train
2699_IM-1167-1001.dcm.png,train
2700_IM-1169-1001.dcm.png,train
2702_IM-1170-1001.dcm.png,train
2704_IM-1171-1001.dcm.png,train
2706_IM-1172-1001.dcm.png,train
2708_IM-1174-1001.dcm.png,train
2709_IM-1175-1001.dcm.png,train
2713_IM-1180-1001.dcm.png,train
2715_IM-1180-1001.dcm.png,train
2718_IM-1182-1001.dcm.png,train
2721_IM-1183-1001.dcm.png,train
2724_IM-1186-1001.dcm.png,train
2725_IM-1186-1001.dcm.png,train
2726_IM-1186-2001.dcm.png,train
2727_IM-1187-1001.dcm.png,train
2727_IM-1187-1002.dcm.png,train
2728_IM-1187-1001.dcm.png,train
2730_IM-1189-1001.dcm.png,train
2733_IM-1189-1001.dcm.png,train
2734_IM-1189-1001.dcm.png,train
2739_IM-1193-1001.dcm.png,train
2740_IM-1195-1001.dcm.png,train
2742_IM-1197-1001.dcm.png,train
2743_IM-1197-1001.dcm.png,train
2744_IM-1197-1001.dcm.png,train
2745_IM-1197-12012.dcm.png,train
2746_IM-1198-1001.dcm.png,train
2747_IM-1198-1001.dcm.png,train
2748_IM-1198-1001.dcm.png,train
2751_IM-1201-1001.dcm.png,train
2752_IM-1202-0001-0001.dcm.png,train
2753_IM-1203-1001.dcm.png,train
2754_IM-1204-2002.dcm.png,train
2755_IM-1204-1001.dcm.png,train
2756_IM-1205-1001.dcm.png,train
2759_IM-1207-1001.dcm.png,train
2761_IM-1208-1001.dcm.png,train
2767_IM-1212-1001.dcm.png,train
2768_IM-1212-1001.dcm.png,train
2769_IM-1212-1001.dcm.png,train
2770_IM-1213-1001.dcm.png,train
2771_IM-1213-1001.dcm.png,train
2773_IM-1214-1001.dcm.png,train
2774_IM-1215-1001.dcm.png,train
2775_IM-1216-3001.dcm.png,train
2778_IM-1218-1001.dcm.png,train
2780_IM-1218-1002.dcm.png,train
2781_IM-1219-1001.dcm.png,train
2787_IM-1222-1001.dcm.png,train
2789_IM-1223-8001.dcm.png,train
2790_IM-1224-1001.dcm.png,train
2791_IM-1225-2001.dcm.png,train
2792_IM-1226-1001.dcm.png,train
2794_IM-1226-1001.dcm.png,train
2795_IM-1227-1001.dcm.png,train
2796_IM-1228-1001.dcm.png,train
2796_IM-1228-12012.dcm.png,train
2797_IM-1229-1001.dcm.png,train
2799_IM-1231-1001.dcm.png,train
2802_IM-1234-1001.dcm.png,train
2803_IM-1234-1001.dcm.png,train
2806_IM-1236-1001.dcm.png,train
2807_IM-1237-1001.dcm.png,train
2808_IM-1238-1001.dcm.png,train
2810_IM-1238-1001.dcm.png,train
2812_IM-1239-2001.dcm.png,train
2813_IM-1239-1001.dcm.png,train
2815_IM-1240-1001.dcm.png,train
2817_IM-1241-1001.dcm.png,train
2817_IM-1241-3001.dcm.png,train
2818_IM-1242-1001.dcm.png,train
2819_IM-1243-1001.dcm.png,train
2821_IM-1244-1001.dcm.png,train
2822_IM-1244-2002.dcm.png,train
2827_IM-1246-1001.dcm.png,train
2828_IM-1247-1001.dcm.png,train
2829_IM-1247-1001.dcm.png,train
2829_IM-1247-3001.dcm.png,train
2832_IM-1249-1001.dcm.png,train
2833_IM-1249-1001.dcm.png,train
2836_IM-1252-1001.dcm.png,train
2837_IM-1252-1001.dcm.png,train
2838_IM-1252-1001.dcm.png,train
2839_IM-1252-1001.dcm.png,train
2840_IM-1253-1001-0002.dcm.png,train
2844_IM-1254-1001.dcm.png,train
2845_IM-1254-1001.dcm.png,train
2847_IM-1256-1001.dcm.png,train
2848_IM-1256-1001.dcm.png,train
2851_IM-1260-0001-0001.dcm.png,train
2852_IM-1261-3001.dcm.png,train
2854_IM-1262-1001.dcm.png,train
2857_IM-1264-1001.dcm.png,train
2858_IM-1265-1001.dcm.png,train
2858_IM-1265-3001.dcm.png,train
2859_IM-1266-1001.dcm.png,train
2861_IM-1269-2001.dcm.png,train
2863_IM-1271-3001.dcm.png,train
2865_IM-1273-1001.dcm.png,train
2866_IM-1273-1001.dcm.png,train
2867_IM-1274-1001.dcm.png,train
2871_IM-1277-1001.dcm.png,train
2876_IM-1282-1001.dcm.png,train
2877_IM-1283-1001.dcm.png,train
2879_IM-1284-1001.dcm.png,train
2880_IM-1284-1001.dcm.png,train
2882_IM-1286-1001.dcm.png,train
2885_IM-1287-2001.dcm.png,train
2886_IM-1288-0001-0002.dcm.png,train
2888_IM-1290-0001-0001.dcm.png,train
2890_IM-1293-8001.dcm.png,train
2891_IM-1294-1001.dcm.png,train
2893_IM-1295-1001.dcm.png,train
2894_IM-1296-4001-0001.dcm.png,train
2897_IM-1299-1001.dcm.png,train
2898_IM-1300-0001-0001.dcm.png,train
2898_IM-1300-0001-0002.dcm.png,train
2899_IM-1301-1001.dcm.png,train
2904_IM-1308-1001.dcm.png,train
2909_IM-1313-1001.dcm.png,train
2910_IM-1314-1001.dcm.png,train
2915_IM-1317-3001.dcm.png,train
2916_IM-1318-1001.dcm.png,train
2917_IM-1319-1001.dcm.png,train
2918_IM-1320-1001.dcm.png,train
2919_IM-1321-3001.dcm.png,train
2920_IM-1323-1001.dcm.png,train
2922_IM-1325-12012.dcm.png,train
2923_IM-1326-1001.dcm.png,train
2924_IM-1327-1001.dcm.png,train
2925_IM-1327-1001.dcm.png,train
2926_IM-1328-1001.dcm.png,train
2929_IM-1331-2001.dcm.png,train
2933_IM-1336-1001.dcm.png,train
2933_IM-1336-3001.dcm.png,train
2934_IM-1337-1001.dcm.png,train
2935_IM-1337-1001.dcm.png,train
2936_IM-1338-1002001.dcm.png,train
2939_IM-1339-1001.dcm.png,train
2941_IM-1342-1001.dcm.png,train
2942_IM-1343-1001.dcm.png,train
2945_IM-1345-12012.dcm.png,train
2946_IM-1346-1001.dcm.png,train
2948_IM-1348-1001.dcm.png,train
2949_IM-1348-1001.dcm.png,train
2950_IM-1348-1001.dcm.png,train
2951_IM-1349-1001.dcm.png,train
2953_IM-1351-1001.dcm.png,train
2954_IM-1352-2001.dcm.png,train
2956_IM-1353-2001.dcm.png,train
2959_IM-1354-1001.dcm.png,train
2961_IM-1355-1001.dcm.png,train
2962_IM-1355-1001.dcm.png,train
2963_IM-1356-1001.dcm.png,train
2964_IM-1357-2001.dcm.png,train
2965_IM-1358-1001.dcm.png,train
2966_IM-1359-1001.dcm.png,train
2967_IM-1360-1001.dcm.png,train
2969_IM-1360-1001.dcm.png,train
2970_IM-1362-1001.dcm.png,train
2972_IM-1363-1001.dcm.png,train
2974_IM-1364-1001.dcm.png,train
2976_IM-1365-2002.dcm.png,train
2980_IM-1370-1002001.dcm.png,train
2981_IM-1371-1001.dcm.png,train
2982_IM-1371-1001.dcm.png,train
2984_IM-1372-1001.dcm.png,train
2985_IM-1373-1001.dcm.png,train
2988_IM-1375-1001.dcm.png,train
2989_IM-1376-1001.dcm.png,train
2992_IM-1379-2002.dcm.png,train
2994_IM-1380-1001.dcm.png,train
2998_IM-1382-1001.dcm.png,train
3002_IM-1388-1001.dcm.png,train
3003_IM-1388-1001.dcm.png,train
3004_IM-1388-1001.dcm.png,train
3005_IM-1388-1001.dcm.png,train
3012_IM-1390-1001.dcm.png,train
3014_IM-1392-1001.dcm.png,train
3015_IM-1392-1001.dcm.png,train
3016_IM-1392-1001.dcm.png,train
3017_IM-1393-1001.dcm.png,train
3018_IM-1393-1001.dcm.png,train
3019_IM-1393-1001.dcm.png,train
3020_IM-1395-1001.dcm.png,train
3023_IM-1398-1001.dcm.png,train
3025_IM-1400-1001.dcm.png,train
3027_IM-1402-1001.dcm.png,train
3029_IM-1404-1001.dcm.png,train
3031_IM-1406-1001.dcm.png,train
3032_IM-1407-1001.dcm.png,train
3033_IM-1408-1001.dcm.png,train
3037_IM-1410-1001.dcm.png,train
3039_IM-1412-1001.dcm.png,train
3041_IM-1415-1001.dcm.png,train
3043_IM-1417-2001.dcm.png,train
3044_IM-1418-2001.dcm.png,train
3045_IM-1418-1001.dcm.png,train
3046_IM-1418-1001.dcm.png,train
3050_IM-1420-1001.dcm.png,train
3051_IM-1420-1001.dcm.png,train
3052_IM-1420-1001.dcm.png,train
3054_IM-1422-2002.dcm.png,train
3058_IM-1425-12012.dcm.png,train
3058_IM-1425-2002.dcm.png,train
3059_IM-1425-1001.dcm.png,train
3062_IM-1428-1001.dcm.png,train
3063_IM-1428-1001.dcm.png,train
3065_IM-1429-1001.dcm.png,train
3066_IM-1430-1001.dcm.png,train
3069_IM-1432-1001.dcm.png,train
3070_IM-1432-1001.dcm.png,train
3073_IM-1434-1001.dcm.png,train
3075_IM-1436-1001.dcm.png,train
3076_IM-1437-4004.dcm.png,train
3077_IM-1438-1001.dcm.png,train
3082_IM-1441-1001.dcm.png,train
3085_IM-1444-1001.dcm.png,train
3086_IM-1444-1001.dcm.png,train
3088_IM-1444-1001.dcm.png,train
3089_IM-1444-1001.dcm.png,train
3091_IM-1445-1001.dcm.png,train
3093_IM-1446-1001.dcm.png,train
3095_IM-1448-1001.dcm.png,train
3096_IM-1448-1001.dcm.png,train
3097_IM-1449-1001.dcm.png,train
3098_IM-1450-1001.dcm.png,train
3099_IM-1450-1001.dcm.png,train
3102_IM-1454-1001.dcm.png,train
3103_IM-1454-1001.dcm.png,train
3108_IM-1457-1001.dcm.png,train
3108_IM-1457-12001.dcm.png,train
3109_IM-1458-1001.dcm.png,train
3110_IM-1460-1001.dcm.png,train
3111_IM-1461-1001.dcm.png,train
3112_IM-1461-1001.dcm.png,train
3113_IM-1462-1001.dcm.png,train
3117_IM-1465-1001.dcm.png,train
3118_IM-1466-1001.dcm.png,train
3119_IM-1466-1001.dcm.png,train
3120_IM-1466-1001.dcm.png,train
3122_IM-1467-1001.dcm.png,train
3123_IM-1468-1001.dcm.png,train
3124_IM-1468-1001.dcm.png,train
3125_IM-1469-1001.dcm.png,train
3126_IM-1470-1001.dcm.png,train
3129_IM-1471-3001.dcm.png,train
3130_IM-1472-1001.dcm.png,train
3131_IM-1473-1001.dcm.png,train
3132_IM-1473-1001.dcm.png,train
3134_IM-1474-1001.dcm.png,train
3137_IM-1476-1001.dcm.png,train
3139_IM-1476-1001.dcm.png,train
3142_IM-1477-2001.dcm.png,train
3144_IM-1478-1001.dcm.png,train
3146_IM-1479-1001.dcm.png,train
3147_IM-1480-1001.dcm.png,train
3150_IM-1482-3001.dcm.png,train
3155_IM-1486-1001.dcm.png,train
3158_IM-1487-1001.dcm.png,train
3159_IM-1487-1001-0001.dcm.png,train
3163_IM-1488-1001.dcm.png,train
3165_IM-1490-13013.dcm.png,train
3166_IM-1491-2001.dcm.png,train
3167_IM-1491-1001.dcm.png,train
3168_IM-1492-1001.dcm.png,train
3169_IM-1492-2001.dcm.png,train
3171_IM-1494-1001.dcm.png,train
3173_IM-1495-2002.dcm.png,train
3174_IM-1496-4004.dcm.png,train
3175_IM-1497-1001.dcm.png,train
3177_IM-1497-1001.dcm.png,train
3179_IM-1499-1001.dcm.png,train
3180_IM-1500-3001.dcm.png,train
3181_IM-1500-1001.dcm.png,train
3182_IM-1501-0001-0001.dcm.png,train
3183_IM-1502-1001.dcm.png,train
3184_IM-1503-1001.dcm.png,train
3185_IM-1503-1001.dcm.png,train
3186_IM-1503-1001.dcm.png,train
3189_IM-1505-1001.dcm.png,train
3190_IM-1505-1001.dcm.png,train
3192_IM-1505-1001.dcm.png,train
3194_IM-1505-1001.dcm.png,train
3196_IM-1507-1001.dcm.png,train
3202_IM-1513-1001.dcm.png,train
3203_IM-1513-1001.dcm.png,train
3204_IM-1513-1001.dcm.png,train
3205_IM-1513-1001.dcm.png,train
3206_IM-1513-1001.dcm.png,train
3207_IM-1514-1001.dcm.png,train
3208_IM-1515-1001.dcm.png,train
3209_IM-1515-1001.dcm.png,train
3210_IM-1517-1001.dcm.png,train
3211_IM-1517-1001-0002.dcm.png,train
3212_IM-1517-1001.dcm.png,train
3213_IM-1518-3001.dcm.png,train
3214_IM-1519-1001.dcm.png,train
3216_IM-1520-1001.dcm.png,train
3218_IM-1520-1001.dcm.png,train
3218_IM-1520-3001.dcm.png,train
3221_IM-1522-1002.dcm.png,train
3222_IM-1522-1001.dcm.png,train
3226_IM-1525-1001.dcm.png,train
3228_IM-1526-1001.dcm.png,train
3231_IM-1528-1001.dcm.png,train
3232_IM-1529-1001.dcm.png,train
3233_IM-1530-1001.dcm.png,train
3234_IM-1531-1001.dcm.png,train
3235_IM-1532-1001.dcm.png,train
3236_IM-1533-1001.dcm.png,train
3238_IM-1534-1001.dcm.png,train
3239_IM-1534-1001.dcm.png,train
3240_IM-1534-1001.dcm.png,train
3241_IM-1534-1001.dcm.png,train
3243_IM-1535-0001-0001.dcm.png,train
3244_IM-1536-1001.dcm.png,train
3245_IM-1537-1001.dcm.png,train
3245_IM-1537-4001.dcm.png,train
3249_IM-1539-1001.dcm.png,train
3250_IM-1540-1001-0002.dcm.png,train
3251_IM-1541-1001.dcm.png,train
3252_IM-1542-1001.dcm.png,train
3254_IM-1543-1001.dcm.png,train
3256_IM-1543-1001.dcm.png,train
3257_IM-1544-1001.dcm.png,train
3258_IM-1544-1001.dcm.png,train
3259_IM-1545-1001.dcm.png,train
3260_IM-1547-1001.dcm.png,train
3261_IM-1547-1001.dcm.png,train
3262_IM-1548-1001.dcm.png,train
3262_IM-1548-3001.dcm.png,train
3263_IM-1549-1001.dcm.png,train
3263_IM-1549-3001.dcm.png,train
3265_IM-1551-1001.dcm.png,train
3266_IM-1551-1001.dcm.png,train
3267_IM-1551-1001.dcm.png,train
3268_IM-1551-1001.dcm.png,train
3269_IM-1552-1001.dcm.png,train
3270_IM-1552-1001.dcm.png,train
3271_IM-1552-1001.dcm.png,train
3272_IM-1553-1001.dcm.png,train
3273_IM-1554-1001.dcm.png,train
3275_IM-1556-1002001.dcm.png,train
3275_IM-1556-1003002.dcm.png,train
3277_IM-1558-1001.dcm.png,train
3280_IM-1561-2001.dcm.png,train
3281_IM-1562-1001.dcm.png,train
3281_IM-1562-3001.dcm.png,train
3283_IM-1564-1001.dcm.png,train
3284_IM-1565-20001.dcm.png,train
3285_IM-1566-1001.dcm.png,train
3287_IM-1568-2002.dcm.png,train
3288_IM-1569-1001.dcm.png,train
3289_IM-1570-1001.dcm.png,train
3291_IM-1572-1001.dcm.png,train
3292_IM-1572-1001.dcm.png,train
3294_IM-1573-1001.dcm.png,train
3296_IM-1575-1001-0001.dcm.png,train
3297_IM-1575-1001.dcm.png,train
3299_IM-1575-1001.dcm.png,train
3301_IM-1579-1001.dcm.png,train
3302_IM-1579-1001.dcm.png,train
3303_IM-1580-3001.dcm.png,train
3304_IM-1581-1001.dcm.png,train
3307_IM-1582-1002001.dcm.png,train
3307_IM-1582-1003002.dcm.png,train
3307_IM-1582-1004003.dcm.png,train
3310_IM-1585-1001.dcm.png,train
3311_IM-1586-1001.dcm.png,train
3313_IM-1586-1001.dcm.png,train
3315_IM-1586-1001.dcm.png,train
3316_IM-1586-1001.dcm.png,train
3319_IM-1588-1001.dcm.png,train
3321_IM-1588-1001.dcm.png,train
3324_IM-1590-1001.dcm.png,train
3327_IM-1593-2001.dcm.png,train
3329_IM-1594-1001.dcm.png,train
3331_IM-1595-1001.dcm.png,train
3332_IM-1596-1001.dcm.png,train
3333_IM-1597-1001.dcm.png,train
3336_IM-1598-1001.dcm.png,train
3337_IM-1598-1001.dcm.png,train
3339_IM-1599-1001.dcm.png,train
3340_IM-1601-1001.dcm.png,train
3341_IM-1602-1001.dcm.png,train
3343_IM-1603-1001.dcm.png,train
3345_IM-1603-1001.dcm.png,train
3347_IM-1605-4004.dcm.png,train
3348_IM-1605-1001.dcm.png,train
3349_IM-1606-1001.dcm.png,train
3350_IM-1607-0001-0001.dcm.png,train
3352_IM-1608-1001.dcm.png,train
3354_IM-1609-1001.dcm.png,train
3356_IM-1610-1001.dcm.png,train
3357_IM-1610-1001.dcm.png,train
3359_IM-1612-3001.dcm.png,train
3359_IM-1612-4001.dcm.png,train
3362_IM-1615-1001.dcm.png,train
3363_IM-1616-1001.dcm.png,train
3366_IM-1618-1001.dcm.png,train
3368_IM-1620-0001-0002.dcm.png,train
3369_IM-1621-1001.dcm.png,train
3370_IM-1622-2001.dcm.png,train
3371_IM-1623-1001.dcm.png,train
3373_IM-1623-1001.dcm.png,train
3375_IM-1624-1001.dcm.png,train
3375_IM-1624-1002.dcm.png,train
3379_IM-1627-2001.dcm.png,train
3380_IM-1628-1001.dcm.png,train
3387_IM-1633-1001.dcm.png,train
3389_IM-1634-1001.dcm.png,train
3390_IM-1636-1001.dcm.png,train
3390_IM-1636-3001.dcm.png,train
3392_IM-1637-1001.dcm.png,train
3393_IM-1637-1001.dcm.png,train
3394_IM-1638-1001.dcm.png,train
3400_IM-1644-1001.dcm.png,train
3402_IM-1646-1001.dcm.png,train
3404_IM-1647-1001.dcm.png,train
3405_IM-1647-1001.dcm.png,train
3406_IM-1647-1001.dcm.png,train
3407_IM-1647-1001.dcm.png,train
3410_IM-1648-1001.dcm.png,train
3411_IM-1649-0001-0001.dcm.png,train
3412_IM-1650-1001-0001.dcm.png,train
3414_IM-1650-1001.dcm.png,train
3415_IM-1650-1001.dcm.png,train
3416_IM-1651-0001-0001.dcm.png,train
3417_IM-1652-1001.dcm.png,train
3418_IM-1653-1001.dcm.png,train
3420_IM-1656-1001.dcm.png,train
3423_IM-1656-1001.dcm.png,train
3424_IM-1656-1001.dcm.png,train
3426_IM-1656-1001.dcm.png,train
3427_IM-1657-1001.dcm.png,train
3430_IM-1659-4004.dcm.png,train
3432_IM-1661-1001.dcm.png,train
3433_IM-1662-1001.dcm.png,train
3437_IM-1663-1001.dcm.png,train
3438_IM-1664-1001.dcm.png,train
3440_IM-1665-1001.dcm.png,train
3441_IM-1666-1001.dcm.png,train
3445_IM-1668-1001.dcm.png,train
3446_IM-1669-1001.dcm.png,train
3448_IM-1671-3001.dcm.png,train
3449_IM-1672-1001.dcm.png,train
3450_IM-1673-1001.dcm.png,train
3451_IM-1674-1001.dcm.png,train
3452_IM-1675-1001.dcm.png,train
3455_IM-1677-1001.dcm.png,train
3456_IM-1678-1001.dcm.png,train
3458_IM-1678-1001.dcm.png,train
3461_IM-1682-1001.dcm.png,train
3462_IM-1683-1001.dcm.png,train
3464_IM-1683-1001.dcm.png,train
3465_IM-1683-1001.dcm.png,train
3466_IM-1683-1001.dcm.png,train
3467_IM-1684-0001-0001.dcm.png,train
3469_IM-1685-1001.dcm.png,train
3470_IM-1686-1001.dcm.png,train
3472_IM-1688-1001.dcm.png,train
3473_IM-1688-2002.dcm.png,train
3474_IM-1688-1001.dcm.png,train
3475_IM-1688-1001.dcm.png,train
3480_IM-1691-1001.dcm.png,train
3481_IM-1692-1001.dcm.png,train
3483_IM-1692-1001.dcm.png,train
3485_IM-1694-2002.dcm.png,train
3486_IM-1695-1001.dcm.png,train
3487_IM-1696-1001.dcm.png,train
3488_IM-1696-4004.dcm.png,train
3489_IM-1696-1001.dcm.png,train
3491_IM-1698-1001.dcm.png,train
3492_IM-1698-1001.dcm.png,train
3493_IM-1698-1001.dcm.png,train
3494_IM-1699-1001.dcm.png,train
3495_IM-1700-1001.dcm.png,train
3495_IM-1700-3001.dcm.png,train
3501_IM-1706-1001.dcm.png,train
3503_IM-1707-3001.dcm.png,train
3504_IM-1707-1001.dcm.png,train
3505_IM-1707-1001.dcm.png,train
3506_IM-1708-1001.dcm.png,train
3507_IM-1709-4004.dcm.png,train
3508_IM-1710-1001.dcm.png,train
3509_IM-1711-0001-0001.dcm.png,train
3509_IM-1711-0001-0003.dcm.png,train
3512_IM-1714-1001.dcm.png,train
3513_IM-1715-1001.dcm.png,train
3516_IM-1715-1001.dcm.png,train
3518_IM-1717-1001.dcm.png,train
3519_IM-1717-1001.dcm.png,train
3521_IM-1719-4001.dcm.png,train
3523_IM-1721-1001.dcm.png,train
3524_IM-1721-1001.dcm.png,train
3525_IM-1722-6001.dcm.png,train
3526_IM-1723-1001.dcm.png,train
3529_IM-1725-1001.dcm.png,train
3531_IM-1726-1001.dcm.png,train
3532_IM-1726-2001.dcm.png,train
3532_IM-1726-3001.dcm.png,train
3533_IM-1726-1001.dcm.png,train
3534_IM-1727-1001.dcm.png,train
3535_IM-1728-0001-0002.dcm.png,train
3536_IM-1729-4004.dcm.png,train
3539_IM-1731-1001.dcm.png,train
3540_IM-1732-1001.dcm.png,train
3542_IM-1734-1001.dcm.png,train
3543_IM-1735-2001.dcm.png,train
3545_IM-1737-2002.dcm.png,train
3546_IM-1738-4004.dcm.png,train
3547_IM-1739-1001.dcm.png,train
3548_IM-1739-1001.dcm.png,train
3549_IM-1739-1001-0001.dcm.png,train
3549_IM-1739-1001-0002.dcm.png,train
3551_IM-1740-12012.dcm.png,train
3552_IM-1741-1001.dcm.png,train
3555_IM-1741-2001.dcm.png,train
3556_IM-1741-1001-0001.dcm.png,train
3557_IM-1742-0001-0002.dcm.png,train
3559_IM-1744-1001.dcm.png,train
3562_IM-1747-2001.dcm.png,train
3566_IM-1751-12012.dcm.png,train
3566_IM-1751-4004.dcm.png,train
3568_IM-1753-1001.dcm.png,train
3570_IM-1754-1001.dcm.png,train
3570_IM-1754-3001.dcm.png,train
3571_IM-1754-3001.dcm.png,train
3573_IM-1756-1001.dcm.png,train
3574_IM-1756-1001.dcm.png,train
3575_IM-1757-1001.dcm.png,train
3576_IM-1757-1001.dcm.png,train
3577_IM-1758-1001.dcm.png,train
3579_IM-1759-1001.dcm.png,train
3580_IM-1760-1001.dcm.png,train
3581_IM-1761-1001.dcm.png,train
3582_IM-1761-1001.dcm.png,train
3583_IM-1762-1001.dcm.png,train
3586_IM-1764-1001.dcm.png,train
3587_IM-1765-1001.dcm.png,train
3588_IM-1766-1001.dcm.png,train
3590_IM-1769-1001.dcm.png,train
3591_IM-1770-1001-0001.dcm.png,train
3594_IM-1772-1001.dcm.png,train
3595_IM-1773-0001-0001.dcm.png,train
3597_IM-1775-1001.dcm.png,train
3598_IM-1775-1001.dcm.png,train
3599_IM-1775-1001.dcm.png,train
3601_IM-1777-2002.dcm.png,train
3602_IM-1778-1001.dcm.png,train
3605_IM-1781-1001.dcm.png,train
3609_IM-1782-2001.dcm.png,train
3610_IM-1783-1001.dcm.png,train
3612_IM-1785-1001.dcm.png,train
3616_IM-1789-2002.dcm.png,train
3617_IM-1789-1001.dcm.png,train
3619_IM-1791-1001.dcm.png,train
3620_IM-1791-1001-0001.dcm.png,train
3621_IM-1792-3001.dcm.png,train
3623_IM-1793-1001.dcm.png,train
3624_IM-1794-1001.dcm.png,train
3625_IM-1794-1001.dcm.png,train
3628_IM-1796-1001.dcm.png,train
3632_IM-1799-2001.dcm.png,train
3634_IM-1801-1001.dcm.png,train
3636_IM-1803-1001.dcm.png,train
3637_IM-1804-1001.dcm.png,train
